"","x"
"5815",944.405901506971
"5816",2891.10659145855
"5817",1171.88621708201
"5818",935.377934899668
"5819",932.496585660205
"5820",1169.02975581916
"5821",2789.5053703795
"5822",543.625903872685
"5823",3354.64944858783
"5824",3.02553083671986
"5825",1358.69351398968
"5826",1749.75534368457
"5827",1185.71843708546
"5828",1429.1922933625
"5829",1403.19722216185
"5830",1876.73354811393
"5831",1214.47207275647
"5832",2425.41055669792
"5833",3532.05481533591
"5834",1368.74851571495
"5835",372.080848333343
"5836",2745.18950873031
"5837",1422.20613775951
"5838",3725.4122702077
"5839",795.049285317657
"5840",920.031055091598
"5841",938.622281924741
"5842",717.597735276661
"5843",864.473427831161
"5844",638.728232169888
"5845",740.38360613329
"5846",1411.07551396993
"5847",797.55052056597
"5848",1014.73098348589
"5849",635.038442875115
"5850",501.674855257867
"5851",1313.17095364502
"5852",790.090225022734
"5853",2003.48216898254
"5854",608.304272406547
"5855",893.999951001444
"5856",1735.37300130057
"5857",751.116898774112
"5858",3524.44300527716
"5859",1066.91363892723
"5860",1034.31940534724
"5861",562.23318061739
"5862",303.934433908029
"5863",1567.40367508252
"5864",1329.3619907301
"5865",2292.56105246577
"5866",490.839081372838
"5867",1319.46541396828
"5868",63.3484558094465
"5869",1448.2931979431
"5870",2387.56292197697
"5871",615.475910358678
"5872",872.442762604399
"5873",1595.34145225435
"5874",3614.95320461295
"5875",581.671722125143
"5876",1061.69341553301
"5877",1368.59484355425
"5878",1973.82876741221
"5879",1905.30095265309
"5880",1228.97661644634
"5881",849.525760587461
"5882",1856.88571676825
"5883",1233.9319055143
"5884",1319.83135011283
"5885",967.659859640579
"5886",540.462297317676
"5887",1939.11912036773
"5888",357.572781776243
"5889",1161.21251334726
"5890",774.416786158398
"5891",2039.15024320135
"5892",921.188900286258
"5893",1504.43719820765
"5894",1536.28312399093
"5895",1014.26512074045
"5896",686.472384992082
"5897",1280.53966338671
"5898",1374.78099948333
"5899",1214.16662559666
"5900",4887.54914145071
"5901",359.79023445624
"5902",1375.74696908317
"5903",792.160908717718
"5904",2096.88621245766
"5905",1608.97459010243
"5906",3869.21589073549
"5907",2481.69900172816
"5908",1677.28086094413
"5909",900.49670468953
"5910",664.578394651886
"5911",1619.50284684162
"5912",1723.0624744751
"5913",701.045029725577
"5914",3043.70335103844
"5915",2026.84556292879
"5916",1670.52212029123
"5917",787.103873025774
"5918",1708.15550545863
"5919",851.313068234382
"5920",804.228502644199
"5921",1102.73342416657
"5922",1978.65456032985
"5923",468.165805104215
"5924",966.621086082675
"5925",1866.71776687783
"5926",812.285048932089
"5927",1176.07921421984
"5928",1366.34386732229
"5929",649.972586894397
"5930",2364.70747997181
"5931",380.1029034666
"5932",1430.40466624367
"5933",2268.63276056327
"5934",939.119845619951
"5935",874.574196262198
"5936",1135.25482030304
"5937",474.020480462988
"5938",861.104492437447
"5939",1746.43747353359
"5940",1344.00484553897
"5941",2854.42498157985
"5942",805.07688028082
"5943",399.091883996557
"5944",1863.42567522859
"5945",2762.13494527459
"5946",1351.53490851835
"5947",743.925870765295
"5948",8490.31679061914
"5949",2121.30460697463
"5950",446.522619526411
"5951",353.02071766965
"5952",2740.99316223475
"5953",785.584276280774
"5954",254.263136749796
"5955",448.306382579271
"5956",877.540789257758
"5957",1830.38650189369
"5958",811.869554068436
"5959",1080.6154061678
"5960",549.997059914666
"5961",939.761737518086
"5962",563.419553376648
"5963",991.160314190642
"5964",1604.08706249768
"5965",3215.12824841535
"5966",1133.38553810845
"5967",1712.91556138167
"5968",64.8233482639517
"5969",2455.42446213407
"5970",730.900375636081
"5971",710.121266057084
"5972",1271.51118628674
"5973",771.835607214834
"5974",718.329664914731
"5975",494.178881920171
"5976",3447.68941338343
"5977",1116.1672510235
"5978",799.853600308682
"5979",1020.22024194181
"5980",3552.02087009574
"5981",786.424337710734
"5982",1544.19364609879
"5983",612.375706043985
"5984",1498.82059122974
"5985",366.336280930346
"5986",389.121889228643
"5987",3726.3718300634
"5988",1607.96527363486
"5989",3316.75885308678
"5990",660.43339037791
"5991",752.089636651016
"5992",551.596939050548
"5993",1312.66025248058
"5994",2948.7743998825
"5995",2179.24479690294
"5996",3429.88077015917
"5997",1336.00198532095
"5998",962.043441590074
"5999",1022.17219362048
"6000",1434.87384541351
"6001",646.310977361869
"6002",69.7311397245159
"6003",854.727472764803
"6004",1264.20887655447
"6005",701.343907497345
"6006",1407.22670207765
"6007",950.771258849199
"6008",1449.76705357016
"6009",1475.14722784567
"6010",3192.9000839019
"6011",882.780683483951
"6012",2401.78037003332
"6013",787.512473134985
"6014",2515.97059112226
"6015",822.30970894639
"6016",936.838083706556
"6017",486.954130278708
"6018",601.284692537085
"6019",540.494656212893
"6020",3451.83102282692
"6021",1119.50680775038
"6022",921.760334588501
"6023",1824.33680779305
"6024",1400.47141027953
"6025",984.562799012905
"6026",2105.51843205797
"6027",581.133416538199
"6028",1258.53751929913
"6029",1326.449232273
"6030",2081.95786202572
"6031",861.064749324491
"6032",327.544303414678
"6033",734.329323600655
"6034",606.701716624361
"6035",18.018652551853
"6036",745.726435590603
"6037",806.610774202866
"6038",1917.11394453324
"6039",1213.43481392236
"6040",1753.35218141654
"6041",794.419857537321
"6042",549.30961880819
"6043",642.527809268603
"6044",558.600476999025
"6045",793.785182060188
"6046",1451.17862952893
"6047",3335.81375310045
"6048",594.057864106054
"6049",390.037201212796
"6050",915.015039271054
"6051",1513.66584739962
"6052",5148.65890948515
"6053",1550.81224760931
"6054",2889.4066608683
"6055",1414.07735940067
"6056",1741.20483833144
"6057",799.293647524193
"6058",2564.87131858324
"6059",2680.85314954733
"6060",263.043140624198
"6061",2512.1756113983
"6062",882.013470509101
"6063",581.733555054603
"6064",848.59566000392
"6065",850.633210837027
"6066",1468.99577115807
"6067",1126.52682929795
"6068",2189.5526057028
"6069",397.844600872843
"6070",491.352427045325
"6071",3922.44280479403
"6072",4577.03902317314
"6073",668.066049172442
"6074",570.240592122446
"6075",1843.51413081918
"6076",2388.41646887714
"6077",960.655769766406
"6078",505.390432342731
"6079",1701.34815557386
"6080",656.568874677864
"6081",712.835321471948
"6082",653.372226902509
"6083",3137.2614545165
"6084",544.545320249908
"6085",991.514323115362
"6086",1419.77501139678
"6087",3051.2167179839
"6088",3540.52045511117
"6089",906.698615863634
"6090",444.772908736573
"6091",2284.46655573234
"6092",1722.34278819968
"6093",2211.91501604293
"6094",1839.26216341965
"6095",637.886878056596
"6096",3504.54194904633
"6097",762.507950200036
"6098",2242.50368719641
"6099",730.31961097018
"6100",570.973498494019
"6101",3816.126505896
"6102",2068.02251108839
"6103",830.576198109518
"6104",1866.15470936364
"6105",386.476611939612
"6106",1448.28007223032
"6107",1372.9886898891
"6108",670.444393597043
"6109",3799.39224073962
"6110",474.867463658508
"6111",732.85190268015
"6112",1804.99523865107
"6113",1118.47906175029
"6114",1641.21027565744
"6115",1235.55227658277
"6116",385.202130974133
"6117",1106.32865150219
"6118",1166.21721046364
"6119",858.784327693079
"6120",632.52668732926
"6121",1349.63747769652
"6122",1327.50905346156
"6123",502.178562866608
"6124",860.59117386447
"6125",613.027884051926
"6126",1732.16867937684
"6127",1498.22449298365
"6128",2553.27896802903
"6129",690.802852156766
"6130",823.517176828559
"6131",857.912830173812
"6132",477.320488161985
"6133",2084.3232815293
"6134",2333.40494187478
"6135",731.221707347608
"6136",1853.97242029664
"6137",1515.40803814244
"6138",2989.17772480659
"6139",996.460395086259
"6140",1565.0601759256
"6141",900.658511877523
"6142",2410.28220609272
"6143",1071.8276289936
"6144",1171.81566687696
"6145",820.429778353782
"6146",1204.17499393201
"6147",505.872065244967
"6148",1721.40364456787
"6149",1173.36962999749
"6150",627.103003066567
"6151",445.681286445669
"6152",1568.71638706292
"6153",810.325497497051
"6154",3039.81666177191
"6155",424.459728289283
"6156",1340.43183408219
"6157",1100.21091864194
"6158",2074.85226093861
"6159",1078.45804662257
"6160",618.761873593091
"6161",480.627990369587
"6162",523.17109548705
"6163",364.712271590429
"6164",1166.41589430414
"6165",510.617055145109
"6166",1343.7132413939
"6167",2029.66919397924
"6168",1496.36514800081
"6169",407.579515911207
"6170",1856.69870288521
"6171",562.77675551107
"6172",926.815750954195
"6173",272.463179984723
"6174",1000.90153254765
"6175",852.799233314497
"6176",1838.37621930082
"6177",2564.01434576575
"6178",1284.15422538678
"6179",93.6504682162451
"6180",1572.6371689143
"6181",1667.92501313004
"6182",833.859551204042
"6183",1158.52371852655
"6184",728.875692393215
"6185",1016.11709101515
"6186",2560.28909212003
"6187",1373.28303055873
"6188",345.595105520337
"6189",2511.13730932835
"6190",3.95096409527035
"6191",750.822101993871
"6192",528.394378299374
"6193",788.253605162631
"6194",1469.73602693822
"6195",688.409760141019
"6196",1506.27070206867
"6197",1863.9022013135
"6198",665.392671208914
"6199",484.748983814965
"6200",1251.12074238571
"6201",4833.36864954521
"6202",621.845590188453
"6203",354.787837457112
"6204",897.215824865442
"6205",1338.76026422511
"6206",644.405285558011
"6207",834.42992800739
"6208",752.388406027372
"6209",1114.39444820022
"6210",964.247666329298
"6211",496.367160187559
"6212",588.124760742114
"6213",1740.62182973334
"6214",2629.00154143029
"6215",830.333882443372
"6216",1932.34430900905
"6217",513.186445895931
"6218",1598.70364669485
"6219",1094.93480958756
"6220",3492.49328610161
"6221",1358.19532579698
"6222",935.154672889504
"6223",274.738855332404
"6224",528.608231118233
"6225",1755.70749076097
"6226",2124.14790929962
"6227",2621.44878157901
"6228",1746.59898681826
"6229",1741.03354511621
"6230",1323.30289086778
"6231",1652.89310699723
"6232",900.268518282535
"6233",793.9958046162
"6234",746.095879572807
"6235",891.046882193771
"6236",2116.73514656803
"6237",2599.55031266944
"6238",1018.37359608803
"6239",324.158241648722
"6240",1342.53653118045
"6241",1095.04021052938
"6242",1143.97630789404
"6243",451.439754741528
"6244",462.371311776598
"6245",2542.19907325979
"6246",1855.50089519537
"6247",1070.90493355582
"6248",1498.52059216952
"6249",759.389282552854
"6250",1289.09392356049
"6251",490.623060931602
"6252",1305.55216975968
"6253",2327.04463882071
"6254",403.401487348216
"6255",2627.75318421688
"6256",739.06228199244
"6257",566.3437265703
"6258",1523.97568679559
"6259",866.528701195204
"6260",1295.6873183934
"6261",1236.39985421829
"6262",1794.2570349443
"6263",1977.81527858598
"6264",945.678154121716
"6265",2204.46106715335
"6266",2346.44687617001
"6267",648.175188786734
"6268",1261.92644899588
"6269",363.505233130085
"6270",342.5549646263
"6271",678.439804563459
"6272",1002.05212515221
"6273",2442.97662996462
"6274",702.418145174424
"6275",1022.77284742166
"6276",697.084029780458
"6277",269.391139874529
"6278",1465.78870653002
"6279",1352.54961084347
"6280",2866.07394693947
"6281",1276.52225869707
"6282",427.568325915224
"6283",759.157291840774
"6284",647.073743560305
"6285",1143.44947650156
"6286",740.463793549709
"6287",1919.68597251225
"6288",1689.72641536695
"6289",712.860639153557
"6290",404.832737723784
"6291",467.819116203377
"6292",1188.22685934411
"6293",3626.07844503425
"6294",761.100040042375
"6295",1023.16040428688
"6296",2304.69911659704
"6297",1747.25456641209
"6298",2038.12703732415
"6299",637.868926565123
"6300",1005.39457764485
"6301",2.73743239588981
"6302",661.190833070385
"6303",1638.80954207331
"6304",1252.20127195461
"6305",1108.0974164395
"6306",1363.8805700731
"6307",596.929124847545
"6308",1613.48414065522
"6309",987.630230478013
"6310",3334.36042300276
"6311",1496.04649591152
"6312",2005.65468012562
"6313",1019.26602344535
"6314",958.499862018727
"6315",1457.21333946102
"6316",1580.83596891134
"6317",578.911087305204
"6318",1359.28626683073
"6319",1080.56346540975
"6320",1899.76103322186
"6321",1822.37149205415
"6322",727.196586006951
"6323",192.427436015848
"6324",1552.37342275853
"6325",1811.10478105574
"6326",5282.18936731687
"6327",2092.56313318026
"6328",845.959430788275
"6329",4098.07351813375
"6330",1210.61530853188
"6331",5539.43626655001
"6332",758.141618014801
"6333",484.243952682356
"6334",878.503052198212
"6335",1144.48135033719
"6336",1541.44957133567
"6337",769.804218106415
"6338",1580.54594381162
"6339",830.321635626521
"6340",1763.63765810472
"6341",1648.91031419242
"6342",523.216089272677
"6343",681.881018687129
"6344",1729.38020626847
"6345",640.093864508041
"6346",21.7877317174221
"6347",476.287832184605
"6348",5331.0323582717
"6349",1104.25482312468
"6350",571.234597200061
"6351",1957.02040123868
"6352",591.704036095275
"6353",2905.00612325673
"6354",1255.64268956975
"6355",3251.09124544211
"6356",487.222997025996
"6357",16.4679648967393
"6358",699.950546220928
"6359",846.875122380777
"6360",2981.81807927015
"6361",616.603419222712
"6362",945.027934899551
"6363",1262.62169646922
"6364",608.659344812092
"6365",5611.16164738271
"6366",2040.24588153653
"6367",481.853157126288
"6368",710.046897895837
"6369",690.529186774505
"6370",2235.44405366957
"6371",690.197440805744
"6372",821.139733940277
"6373",1457.10463574479
"6374",1081.7988413262
"6375",3212.48610436475
"6376",2042.84816829005
"6377",525.798884199946
"6378",1337.19440382411
"6379",361.218830994997
"6380",605.930684942383
"6381",569.405875028401
"6382",1058.50996780768
"6383",970.151965084007
"6384",559.24475168201
"6385",1408.91047413016
"6386",1856.11233395097
"6387",1034.38070127994
"6388",898.438955872189
"6389",5105.57126300459
"6390",313.44634713904
"6391",3088.08984228048
"6392",1466.40785808222
"6393",5001.19263658102
"6394",4644.2254931884
"6395",457.692577646476
"6396",1109.9919258303
"6397",810.67214660256
"6398",705.053007006656
"6399",2832.66807209375
"6400",1303.27697249437
"6401",1769.46313965633
"6402",1281.71037780877
"6403",1464.8937334596
"6404",3227.56749855578
"6405",3275.79053773257
"6406",1400.08154309556
"6407",1306.30307656898
"6408",1349.52596506312
"6409",2370.54500914099
"6410",461.337821161677
"6411",1065.87599552839
"6412",725.092332017997
"6413",631.406382709138
"6414",795.979530356563
"6415",3048.53467570279
"6416",3053.35400239585
"6417",323.464190161011
"6418",1231.57206829292
"6419",1164.93143783264
"6420",780.631811434371
"6421",503.934966290444
"6422",2844.34289712853
"6423",739.855101351497
"6424",2428.6240419431
"6425",1770.02479811266
"6426",1529.27794703455
"6427",539.276395475942
"6428",2337.0397851887
"6429",927.106939128559
"6430",1452.5592843556
"6431",476.855162715624
"6432",2301.13156037505
"6433",2571.26691835237
"6434",2.35517766591188
"6435",1826.84478865097
"6436",444.492065545381
"6437",1688.1368467246
"6438",847.701558070965
"6439",1801.12357153343
"6440",704.788618299102
"6441",2410.5110269771
"6442",3146.58875260501
"6443",2410.54165160019
"6444",1484.4021493036
"6445",1492.48543699126
"6446",8.54404027874789
"6447",1618.12288019148
"6448",2629.99078023175
"6449",888.601521107032
"6450",5918.88962646675
"6451",2299.26518220771
"6452",1021.79755931784
"6453",1018.65317571775
"6454",1428.92395733651
"6455",1680.82084237044
"6456",1107.9538052992
"6457",509.80097650374
"6458",1437.56920056397
"6459",1149.18291060541
"6460",696.216920499872
"6461",1197.04672264508
"6462",1127.04359651868
"6463",3969.38097916465
"6464",5782.60157748564
"6465",529.345155211892
"6466",1217.47056466369
"6467",488.342225484079
"6468",2001.21772481974
"6469",1742.17212233259
"6470",1474.18171360606
"6471",1489.50323766429
"6472",3831.73690636095
"6473",1952.18285404483
"6474",454.661132331308
"6475",1010.95748204085
"6476",2090.64948297037
"6477",814.310024187227
"6478",1082.02848555082
"6479",867.505592607787
"6480",2855.04328818188
"6481",315.695901645345
"6482",1290.32163974351
"6483",670.841344088106
"6484",2097.08251705675
"6485",391.795826804052
"6486",507.58479307655
"6487",677.644085564838
"6488",2986.04616216641
"6489",1420.11122511422
"6490",267.005986141782
"6491",1199.26571669908
"6492",696.197996332267
"6493",430.359843216247
"6494",1537.30956742393
"6495",1105.93092437354
"6496",1114.75431991711
"6497",446.03381938932
"6498",600.459533450753
"6499",491.063700015936
"6500",2401.62297782775
"6501",267.005986141782
"6502",514.813452407904
"6503",743.980322753792
"6504",1171.04928033401
"6505",1032.99830315128
"6506",729.088094107197
"6507",8535.2880150702
"6508",1394.01048458857
"6509",3682.76693218603
"6510",401.637842585242
"6511",1234.90600967317
"6512",1005.86274523824
"6513",917.431518307421
"6514",1064.38514078994
"6515",3689.92529637425
"6516",637.611152251422
"6517",2406.82691775054
"6518",1590.52167488153
"6519",2147.37741103602
"6520",1574.17182152365
"6521",1029.42340230399
"6522",1100.21264157855
"6523",2209.02703632825
"6524",1437.21704613015
"6525",742.715611535798
"6526",1054.08221428536
"6527",4883.21614177943
"6528",226.852583054801
"6529",2443.47247183752
"6530",976.155130817169
"6531",447.558023278972
"6532",2312.9856868739
"6533",936.268195790731
"6534",769.049814698113
"6535",2315.83885491392
"6536",488.240321706
"6537",1727.69047494286
"6538",548.250699846932
"6539",1300.39136419607
"6540",1375.64021631294
"6541",2606.18398425776
"6542",1942.74155769537
"6543",1130.11187666995
"6544",1464.75739827312
"6545",168.619959044627
"6546",1294.70204506767
"6547",569.822917056853
"6548",636.990002276347
"6549",1694.04941509042
"6550",917.162243118884
"6551",777.396347832563
"6552",761.53145919769
"6553",557.885661876021
"6554",612.420754071854
"6555",1466.76471071208
"6556",2090.79099657704
"6557",8068.04374386071
"6558",654.833515921883
"6559",1074.47836895248
"6560",899.763455484827
"6561",2213.01136750116
"6562",1705.29404721253
"6563",783.182115765921
"6564",2606.09042363339
"6565",992.739141278665
"6566",2336.93201171662
"6567",1574.29923613138
"6568",530.414377834219
"6569",1858.98972828273
"6570",773.808703075815
"6571",1893.03926152084
"6572",2747.65381976425
"6573",1739.55666918875
"6574",280.276434767229
"6575",1746.58521811543
"6576",1682.17614737754
"6577",2674.78941280777
"6578",437.911894394302
"6579",1284.97426467529
"6580",1848.92147505225
"6581",5284.51392606832
"6582",848.946075727983
"6583",2560.57928217116
"6584",1519.30821395779
"6585",733.703817550497
"6586",3559.76701011719
"6587",538.723967216927
"6588",521.287447433422
"6589",1069.16112609083
"6590",714.870092822773
"6591",570.930209633412
"6592",815.463674809203
"6593",2115.75902308957
"6594",2588.83641418843
"6595",1205.67633401162
"6596",1156.96702953313
"6597",859.810938922177
"6598",1209.48923465214
"6599",1384.76776011782
"6600",1711.85640731
"6601",4698.39625791125
"6602",2356.87835235149
"6603",1920.01530123499
"6604",4268.70004247719
"6605",3099.89928241416
"6606",1453.86592944939
"6607",965.165367122098
"6608",2271.96213194762
"6609",359.375119795071
"6610",690.854948621018
"6611",522.63238693357
"6612",695.235616110374
"6613",453.542450831165
"6614",1236.50720135476
"6615",2062.90887793852
"6616",214.623409107778
"6617",1542.78023933482
"6618",1391.71205798647
"6619",3544.1700695924
"6620",4961.15402943196
"6621",1931.91055756366
"6622",2111.83664034441
"6623",1478.39669937384
"6624",973.558803977025
"6625",246.746197023221
"6626",1081.18423841949
"6627",1014.54879266005
"6628",1150.15056862571
"6629",1977.77852962853
"6630",564.744044596541
"6631",3394.40984265757
"6632",1434.70991925214
"6633",603.628498657164
"6634",283.316509920517
"6635",861.978247611899
"6636",2577.4666471011
"6637",1545.22977546484
"6638",600.818518036934
"6639",1115.38601907986
"6640",2303.55655152983
"6641",843.140904488029
"6642",1793.7964539188
"6643",1359.2012101686
"6644",510.849316391642
"6645",687.60984338959
"6646",1188.64289498211
"6647",2042.84803423574
"6648",1044.72569494774
"6649",1042.29456468746
"6650",1024.01326034414
"6651",1050.86306754081
"6652",5096.25046059259
"6653",1643.36103876611
"6654",2403.99569904981
"6655",1844.54913312166
"6656",349.427838867087
"6657",788.019404763083
"6658",324.257627823943
"6659",2605.28097361337
"6660",5232.7597446882
"6661",1186.02842338257
"6662",169.597597973946
"6663",253.694213275992
"6664",340.112869800259
"6665",856.524711729142
"6666",2296.56170020586
"6667",1777.86781104086
"6668",398.057548620078
"6669",613.301035859655
"6670",577.711126654175
"6671",595.444660156325
"6672",1765.15854026222
"6673",852.941165065524
"6674",394.584529593844
"6675",4692.50693163185
"6676",1488.60255716483
"6677",1924.50591849504
"6678",1175.93327168055
"6679",758.919282136888
"6680",2444.17737915102
"6681",429.671873454453
"6682",551.49633777844
"6683",1597.69309486126
"6684",3320.24770973763
"6685",775.946271085046
"6686",1659.14983551107
"6687",1397.84824321902
"6688",571.805760751377
"6689",503.456424311709
"6690",590.508053513747
"6691",441.771658117778
"6692",597.05784906832
"6693",3368.30667535675
"6694",984.676979424237
"6695",2043.78169488703
"6696",1422.93784050522
"6697",1308.60840463565
"6698",617.21479201051
"6699",758.584896721727
"6700",1752.12028053969
"6701",1176.47429502606
"6702",1470.90792963093
"6703",520.075077499145
"6704",983.545892674719
"6705",797.974693022447
"6706",1039.84730762207
"6707",518.544880346503
"6708",950.063028583466
"6709",1156.93078939529
"6710",1108.50198601519
"6711",1823.14926948617
"6712",487.940000094333
"6713",636.157001763495
"6714",1411.32715069189
"6715",908.580496922126
"6716",376.80940686638
"6717",585.849451034179
"6718",924.785719426185
"6719",2107.91262135479
"6720",1052.47756121088
"6721",689.152627155131
"6722",4195.47756255332
"6723",518.774951305013
"6724",1603.87034831722
"6725",1044.55835939373
"6726",827.546060238853
"6727",1634.45683929702
"6728",477.533433410539
"6729",1122.34875869893
"6730",1117.31587488966
"6731",1755.85727772681
"6732",5595.7869638002
"6733",1316.45556695575
"6734",943.509041154203
"6735",446.393525794075
"6736",544.932737333795
"6737",4056.27838494624
"6738",787.994566940625
"6739",1716.65841364828
"6740",1579.46611527627
"6741",1773.96305510306
"6742",1018.74285776856
"6743",878.107483211898
"6744",1409.82378768541
"6745",421.920187164653
"6746",446.393525794075
"6747",1871.42887997035
"6748",2027.26716053549
"6749",2149.63905182955
"6750",767.746889517436
"6751",1102.46861944317
"6752",3529.29106917266
"6753",766.249566597041
"6754",1261.65332889573
"6755",1037.98941269072
"6756",758.297826325564
"6757",839.455642921448
"6758",882.097196177148
"6759",1708.6255410068
"6760",450.662378138537
"6761",1806.04113404058
"6762",5197.85971927521
"6763",298.071797876446
"6764",1129.72620180755
"6765",855.690315579983
"6766",617.8439815572
"6767",2000.75655886997
"6768",3868.47083876273
"6769",978.310338980496
"6770",411.931602162603
"6771",748.753670730718
"6772",528.251537748014
"6773",431.624238558156
"6774",1058.40303543781
"6775",2966.55180422461
"6776",1114.91099019145
"6777",2052.11422317145
"6778",2211.15120111414
"6779",855.375587635727
"6780",2482.35648809714
"6781",432.606746846905
"6782",1249.93747620865
"6783",4259.11993888672
"6784",782.299762864406
"6785",727.460671352168
"6786",3509.90070013668
"6787",451.999917329419
"6788",761.446406985907
"6789",734.491270012552
"6790",1026.09942934771
"6791",342.618345863183
"6792",1062.42673813341
"6793",486.689710610937
"6794",1703.08745343156
"6795",421.708319870295
"6796",563.012777350278
"6797",828.072823202774
"6798",3721.47301343462
"6799",1755.17260612112
"6800",571.139585038004
"6801",1294.92580957354
"6802",354.415748131926
"6803",2069.21374293134
"6804",644.440562697313
"6805",2493.60874745185
"6806",1272.02077630347
"6807",2600.81321985452
"6808",1681.69860372736
"6809",1041.96989382402
"6810",893.779237795402
"6811",2826.95959719636
"6812",866.006227046382
"6813",3718.96091049212
"6814",1892.21914825755
"6815",1494.28784327504
"6816",1120.30907785937
"6817",649.906796293463
"6818",937.179711444437
"6819",377.583075455438
"6820",1066.69441088801
"6821",638.314690734299
"6822",1210.2403981995
"6823",1081.16688677003
"6824",3701.40578235935
"6825",231.6522243485
"6826",1327.42280217303
"6827",441.879408669125
"6828",1255.85516271718
"6829",840.542210677346
"6830",985.247074490096
"6831",1348.1774397023
"6832",2776.63297204071
"6833",1118.24378273594
"6834",1279.97607006613
"6835",235.906274658156
"6836",2505.71507889584
"6837",460.039592968363
"6838",1600.79374455006
"6839",2022.56287049072
"6840",558.28631161222
"6841",2136.39446474012
"6842",833.653380031965
"6843",605.620711877128
"6844",1383.82565148404
"6845",676.372641541197
"6846",989.785337376374
"6847",6661.07449423732
"6848",2014.20154969501
"6849",453.732696308756
"6850",2210.71204343012
"6851",1217.62555084461
"6852",379.484039030695
"6853",1758.95641633788
"6854",628.609068717753
"6855",422.765565889726
"6856",341.491553603125
"6857",359.960158832221
"6858",1843.32099432346
"6859",843.15778159424
"6860",1861.89329164946
"6861",1241.27763617006
"6862",1753.03608048956
"6863",1018.94593770532
"6864",1602.67340702757
"6865",1100.17788501983
"6866",1372.54052740761
"6867",838.556753319884
"6868",555.038347319066
"6869",453.54747156293
"6870",690.688577158572
"6871",1061.05570376846
"6872",711.825671360982
"6873",656.557817649757
"6874",1060.92169317679
"6875",1774.17305919912
"6876",1776.89334342926
"6877",1955.37901273717
"6878",518.967863967851
"6879",1969.46153921291
"6880",2462.08048756172
"6881",444.304706127468
"6882",1950.74812718499
"6883",1788.59525199633
"6884",895.170531728922
"6885",2117.26354584446
"6886",978.329262758729
"6887",595.76245009188
"6888",1271.62944702304
"6889",487.810273932463
"6890",843.50309753976
"6891",675.922460006679
"6892",779.719300987607
"6893",392.575340635137
"6894",746.047866021362
"6895",1911.47368774384
"6896",1557.0045714827
"6897",3883.69155142022
"6898",1445.19365497909
"6899",1833.52390292164
"6900",598.389288735307
"6901",1291.6191379126
"6902",1757.82857176484
"6903",1060.62083797024
"6904",1423.78127313941
"6905",1475.57867576619
"6906",2468.43162092715
"6907",1148.54703184735
"6908",1932.09244936579
"6909",571.724369909486
"6910",3784.64217964693
"6911",1409.58894848283
"6912",517.953835016267
"6913",719.639350272389
"6914",836.47224348574
"6915",526.16415185177
"6916",1519.81936459325
"6917",881.84141827861
"6918",1242.91049754156
"6919",1172.04607064119
"6920",1463.02233316231
"6921",1334.4570280055
"6922",747.958536898419
"6923",691.657004667335
"6924",1732.94762930585
"6925",1420.30870538426
"6926",1488.59617280004
"6927",1280.48797640684
"6928",416.563144160284
"6929",436.683704823695
"6930",1046.11423315309
"6931",3394.79325836526
"6932",3972.36428376452
"6933",621.447793909867
"6934",1602.45576213812
"6935",164.516279300908
"6936",431.991854975836
"6937",1445.54154586039
"6938",2589.26845650039
"6939",2414.49111601343
"6940",3159.14972565673
"6941",569.453058667062
"6942",1537.64594012756
"6943",1867.85671760963
"6944",1924.00845733059
"6945",697.338000501542
"6946",192.909743268984
"6947",574.553845301482
"6948",893.341535792102
"6949",479.381105358986
"6950",3060.16691471696
"6951",455.510478593754
"6952",1801.15554076354
"6953",1487.14387356535
"6954",4159.36207601518
"6955",673.509291188186
"6956",1875.69185522667
"6957",1496.43717724824
"6958",1151.12716121068
"6959",2428.97797308244
"6960",1387.95354865227
"6961",679.278148805901
"6962",1032.25338789038
"6963",840.831717956254
"6964",1065.26993230635
"6965",833.307787256716
"6966",1657.45548512029
"6967",484.821982776619
"6968",325.455806384138
"6969",587.397909010603
"6970",1297.81009504155
"6971",1211.3866800964
"6972",903.377597731254
"6973",3689.99816655846
"6974",2041.76345167238
"6975",764.784247505541
"6976",2027.06512005062
"6977",405.190773786802
"6978",939.390299978919
"6979",489.736125744216
"6980",1991.52064161501
"6981",1042.94237893889
"6982",1941.45636888134
"6983",1790.88626002791
"6984",1050.8106629162
"6985",2122.13350326914
"6986",2548.22345920674
"6987",1101.30353020566
"6988",1291.30005369338
"6989",1415.93224548886
"6990",0.313453795768561
"6991",631.93996946839
"6992",910.062462268812
"6993",947.367331671468
"6994",605.604462795723
"6995",1336.39642154541
"6996",921.774838631301
"6997",698.78972995415
"6998",811.563849088771
"6999",735.205852089089
"7000",669.684415229805
"7001",289.155496344183
"7002",516.470227207602
"7003",759.306681900001
"7004",865.307875357163
"7005",729.141790665576
"7006",1742.98523302591
"7007",1087.79041500783
"7008",877.946476323396
"7009",1441.57921175057
"7010",599.13222908949
"7011",1157.19291740047
"7012",1154.32553859387
"7013",2061.44666509529
"7014",645.376010132527
"7015",757.005843953413
"7016",1601.10990817846
"7017",468.468959717423
"7018",284.00455497141
"7019",1238.43431636676
"7020",445.466476046208
"7021",2270.58186332957
"7022",2628.83546739027
"7023",914.752080660984
