"","loss","hurst","width","AR","MA","intercept","innovation","modulation","raw_variance","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","fit.cluster"
"2014-09-03_04-04-49_UTC.act18314.dx1006.id-0.L.png",-88.9978357885903,-145.79585385665,73.1052734740919,58.9681697523881,-118.716984168492,-19.1294865429607,-150.415908912189,-188.82715757174,-60.7021420546614,-1.08731850243331,-1.09752730506032,-1.14314137476037,-1.0218395749006,-0.944579311836547,-1.17812390461703,-1.15496216899469,-1.33903731928335,-0.839743952832651,-0.93674992807792,-1.0753361365613,-1.17776056618777,-0.986019052022816,-0.749043221845726,-1.18435308946221,-1.11043332582047,-1.21160000671157,-0.818911724082502,-1.09276012926122,-1.17962923139917,-1.0741765543489,-1.12363035733812,-1.07362576096321,-1.02945324286029,-1.12431363146228,-0.91287335532807,-1.08742090565707,-1.20190487873183,-1.20410039493343,-0.626682672222166,-0.944511375670298,-1.14066337995762,-1.20993663988911,-0.949919504855731,-0.876511819751778,-1.10937739517063,-0.881752272277818,-1.18326369126464,-1.21317637868446,-1.01748374667512,-0.909004535767184,-0.969122402761222,-0.654883048395566,-1.21465790448136,-1.11731456371148,-0.832601740650739,-0.816488740687316,-0.984426759903873,-0.797012372106718,-0.807605003151333,-0.86273393443179,-0.745420205951736,-1.06036065899675,-1.05534633435294,-1.01148343961902,-1.20212780335089,-0.856606726357259,-0.951305367475296,-1.07423255376412,-0.780747202965261,-0.880853247824442,-0.815159932978704,-1.15494451195316,1
"2014-09-03_04-49-57_UTC.act18325.dx1005.id-0.L.png",-77.8017789304096,-140.665671587052,-14.2260578605134,48.0812926640303,-118.716937993423,-4.40369980820106,-149.9561947769,-189.0284734898,-62.9462494101599,-1.31544998751575,-1.42169855278347,-1.35418436080848,-1.34634696611977,-1.34449754841761,-1.25555035457752,-1.41797491060307,-1.37677170072419,-1.44114090895955,-1.37231111336532,-1.33740755934685,-1.40992662176401,-1.15384180255023,-1.44068333471437,-1.09594790469582,-1.13361134307871,-1.28416003680109,-1.19084959788641,-1.30787397976838,-0.80605401831839,-1.32134390988174,-0.968796755294835,-1.23823376666592,-1.45374354944317,-0.991999663668293,-0.926059475944959,-0.999663117922515,-1.32045639502155,-1.12039778052235,-1.33570285984088,-1.35180440072358,-1.3962769303525,-0.973791861328983,-1.29100340455436,-0.860670722412307,-1.09985896077652,-1.23495208598061,-0.347370522933858,-1.1116835464868,-1.27015457843943,-1.20784533199562,-0.935127443619521,-1.23532427910328,-1.17003507563108,-1.22053365038622,-1.18140435196237,-1.12539751325122,-1.15408354284811,-0.947629110772935,-1.23302109320075,-1.21364331517406,-1.19052626359306,-1.2433659651827,-1.14498821960126,-0.984300561353596,-1.20466774647537,-1.25311826641321,-0.957698124163227,-1.14348745670502,-1.17706332900442,-1.17127741286661,-1.05938661808435,-1.17127898284946,1
"2014-09-03_04-50-05_UTC.act18325.dx1008.id-5.L.png",-136.504572806054,-134.552989281434,73.1052734740919,64.6858547526982,-118.717018260366,-4.89409132572715,-151.867431581945,-188.769805922627,-62.8814773671765,-1.2884434530557,-1.41373372322926,-1.34883526627816,-1.39695170698256,-1.37198398212078,-1.28601738911199,-1.32376595860949,-1.29018728306371,-1.36217423515258,-1.31263413592353,-1.28787737045274,-1.38825280567617,-1.27811346694514,-1.41768715024939,-1.05986491594835,-1.18534537020255,-1.19030118891277,-1.17528201767023,-1.35696841550422,-0.927124106075024,-1.27281280919154,-0.912572472470831,-1.25259839148266,-1.30121075771859,-1.12160960866532,-0.831594853339731,-1.15801462532077,-1.24983303461151,-1.02579410036014,-1.16011155713302,-1.40923414144746,-1.33841057535572,-1.22128938641409,-1.38988825656082,-1.05985980119689,-1.17549880768582,-1.06690205296359,-1.32897204731901,-1.0025815005268,-1.29899086744395,-0.853118867136842,-1.32192325235464,-1.23898247937447,-1.12335870280683,-0.981555585419375,-0.943659979234924,-1.15177102211167,-1.3563232657911,-1.24813876326607,-1.05850936469128,-1.36051737279515,-0.995109378006717,-1.33163877773976,-1.29552032830555,-1.21673917162813,-1.19230542711863,-1.19176182805794,-1.26172939068945,-1.1537560932511,-1.27171310360168,-1.17881073986581,-1.21195115710024,-1.23551627496576,1
"2014-09-03_04-54-33_UTC.act18327.dx1005.id-0.L.png",-65.5399334363419,-129.598267487496,-14.2260578605134,-15.6079735969149,-31.874327418006,2.07154313544088,-150.276437915127,-188.739448444594,-63.0081813329609,-1.3803713144406,-1.42259007125338,-1.35463549123982,-1.30466659881061,-1.23233716113193,-1.20668230432206,-1.42950911521326,-1.33453414498186,-1.03354601081023,-1.23973962253683,-1.30135572151818,-1.32724052524444,-1.16947665709119,-1.33257943482323,-1.27689288934227,-1.44237701986489,-1.25127008133622,-1.26353262054729,-0.982885738029878,-1.39200014123567,-1.35912717641528,-1.25433276536804,-1.09949399519744,-0.966533632894547,-1.3229319400355,-1.31104777227453,-1.34792355665226,-1.3028197386623,-1.25635488422918,-1.25024130742645,-1.32389092360763,-1.36684441808071,-0.898262194157294,-1.30099833139755,-1.1801486951123,-1.11753975606329,-0.989806301784958,-0.821811109183761,-1.23302990326738,-1.32501256136233,-1.13511526536698,-1.02576675854681,-1.18288473079631,-1.24391031976313,-1.2034198116906,-1.32764505429911,-1.2716904284176,-0.718676665748382,-1.31716208461778,-1.18792057959583,-1.10043692097711,-0.859365785807749,-1.33751954818528,-0.932152630088487,-1.288335878823,-1.29028947197402,-1.24753718274256,-1.35132077411195,-1.25803753947373,-0.956923082121071,-1.26121009106842,-1.08886521792147,-1.22416853596195,1
"2014-09-03_04-54-37_UTC.act18327.dx1008.id-2.L.png",-97.2181263564722,-126.658699860424,-14.2260578605134,61.3261145113798,-118.717027178915,0.34529870977188,-148.965972860849,-188.396080109036,-62.9707984297543,-1.37455631996936,-1.41542778746926,-1.32190454453587,-1.26784989762196,-1.25740853090552,-1.22657008385277,-1.45396482783361,-1.27616543437938,-1.02501954234464,-1.35521652148317,-1.21926537015573,-1.16211248651525,-1.31805674844756,-1.34949202878543,-1.32638845536502,-1.22943773424805,-1.23721143696294,-1.31032573710496,-0.965202028471903,-1.23996165524049,-1.29562784110957,-1.30683944331752,-1.10534652964572,-0.967500431304125,-1.20188041436278,-1.12429423002444,-1.07905512769531,-1.06260848332552,-0.998422549834294,-1.06113525091228,-1.14466504609639,-1.10080873772225,-0.999378311553343,-1.09768780687622,-1.18065572278008,-1.14709008572734,-0.980125839463574,-1.25604349932314,-1.2188380461367,-1.20892467476883,-0.821934632344057,-1.25537816070846,-0.865412065667774,-1.27655859957263,-0.939347784213735,-1.03809497887688,-1.16408590515852,-1.30558258551739,-1.17849078880108,-1.05110543816454,-1.26751763170879,-1.15851427812055,-0.990674799784501,-1.12361712372618,-1.07249438651877,-0.902765013371468,-1.3195290254411,-1.36220415236609,-0.930997744886047,-1.36242401796578,-1.29221187270605,-1.23815031681233,-1.26251370339107,1
"2014-09-03_05-10-37_UTC.act18335.dx1008.id-5.L.png",-23.8792053721599,-74.0474219990922,-14.2260578605134,72.3338308994174,-118.716843054028,2.01133371833591,-149.829216692515,-187.904933327436,-62.860489310785,-1.32795523778822,-1.36802328015737,-1.29126214286896,-1.17737344026391,-1.24030203747083,-1.28728872838565,-1.28544961870738,-1.40542727711565,-1.37730403603293,-1.26622195564715,-1.32563622186421,-1.38560205595426,-1.10160322134642,-1.11262375108145,-1.07156507923674,-1.05960225810477,-1.32830475628093,-1.10796357264265,-1.38396036778497,-1.23839855008084,-1.32243163474734,-1.21049989246133,-1.28951660985289,-1.2574572662565,-1.01088006123019,-1.04898500764325,-1.15099881770282,-1.12078510945073,-1.37588130613124,-1.08239417232166,-1.08722261207051,-1.12500169017001,-1.10053057504705,-1.36257834678515,-0.830404636493899,-1.00244583544971,-1.14254414726039,-1.00483830589906,-1.32446313971297,-1.05248785542534,-1.20660347516977,-0.926036850257355,-1.30360100243922,-1.27630140527522,-1.21891863600706,-1.32489249078001,-1.14040666009996,-1.16651528218994,-1.07339561842225,-1.1356848813629,-1.29660273797972,-1.3552661798168,-1.36364576344035,-1.20613053819547,-1.07406269188562,-0.980191224478704,-1.23145876679101,-1.35945609896366,-1.16467658125416,-1.25806018928348,-1.37148039273335,-1.00028238415624,-1.05286187525663,1
"2014-09-03_05-25-02_UTC.act18341.dx1004.id-0.L.png",34.8235885034846,-97.6046913131993,-14.2260578605134,77.1367406218511,-118.716963166747,-5.81975064005148,-148.524108432428,-187.232759546514,-62.7379518160876,-1.31070272470332,-1.37038820714789,-1.29059870851612,-1.29747971745703,-1.21760844420257,-0.976005073890873,-1.15842971407253,-1.35134458674161,-1.01084677939421,-1.31329374094548,-1.42339916488873,-1.21689894608593,-1.34388068050564,-1.18685350161377,-1.26003640624071,-0.956894076932158,-1.25786420508141,-0.935609081355327,-1.34122252254673,-1.30707051108851,-1.04105718339509,-1.22361659623308,-1.09035283006964,-0.866235540500433,-1.23521894075738,-1.2490960675593,-1.30320953917528,-1.30274982872601,-1.17787460269162,-0.736561221804552,-1.17378731164472,-1.02071319234816,-1.27554053364016,-1.17650740844365,-1.02720945777588,-1.22294615330239,-0.9484138926583,-0.965233761430361,-1.22470566704612,-1.11999536877793,-0.945133521294487,-1.09492832206962,-0.396553470554782,-0.927155358721231,-1.40602826036977,-1.37018333453676,-1.42756284052419,-1.11574469255573,-1.16653003752412,-0.723657928199518,-1.27661541864711,-1.09432739504507,-0.938755261182356,-1.04829351139317,-1.13707907713986,-1.3421804985544,-1.29581821613557,-1.05559979841678,-0.884140959914456,-1.35281164347774,-1.06091159602883,-1.26576641459084,-1.21586283792272,1
"2014-09-03_07-16-19_UTC.act30160.dx1005.id-1.L.png",-125.382382486994,-115.562972655226,73.1052734740919,49.7614496638045,-103.50881802101,-0.263286325006834,-146.662371009947,-187.445885111775,-62.8002239765052,-1.28169733278109,-1.44564904168286,-1.29463823962215,-1.31343720047162,-1.42641089174014,-1.38688505734764,-1.32781377645197,-1.44387876956315,-1.2974602221143,-1.08819019496357,-1.03323408065268,-1.2487451429886,-1.14328233073981,-1.21338518781117,-0.926514348337371,-1.22316675288993,-1.44537012367416,-1.27467116036533,-1.17904063604099,-1.34644584978598,-0.713760095864677,-1.40395716093857,-1.23778702140412,-1.27047496568726,-1.17489791589158,-1.2960762026796,-1.3299660758436,-1.03361311915425,-1.30796411598127,-0.977832357675193,-1.22282044722953,-1.29017493016972,-0.946823052416718,-1.05689630230744,-1.21980554548787,-1.04303090958955,-1.08366837806673,-0.871364331980007,-1.12523640360248,-1.22217046633434,-0.967024746222581,-1.25699095728396,-1.28328365384468,-1.13579785612683,-1.03107072633282,-1.15571020757047,-1.11436585105342,-1.03191389022003,-1.24083282444408,-0.77668775164377,-1.19522068200741,-1.22034585061182,-1.12114040995692,-1.34664986498586,-1.21854150735232,-1.22249994419713,-0.746681976159537,-1.25224415761775,-1.07001998308764,-1.01118486421337,-1.17383188485772,-1.06042962838141,-1.02278814825839,1
"2014-09-05_00-19-36_UTC.act18350.dx1000.id-1.L.png",-40.9107188208908,-122.23331488834,-14.2260578605134,52.7298369810628,-103.579537081515,-12.7450454295979,-136.983016584789,-183.99625296957,-60.9756730304883,-1.06759718123194,-1.2787397834986,-1.18856080468463,-0.994226193233152,-1.18945455398155,-1.36927573468107,-1.30976452364245,-0.981150569387403,-1.08715921337675,-1.07421531342372,-1.14054535320261,-1.19619808366035,-0.913912707658226,-0.879833290121222,-1.17986328171171,-1.20887216354293,-0.856474211944668,-1.23402515490767,-1.15462920769826,-1.03250953752661,-1.17040391988104,-1.36885740593083,-0.957230842965088,-0.785179097007907,-1.0821390138618,-1.04835038421701,-0.432104238921804,-0.97627646439498,-1.09153060005419,-1.02576048186906,-0.818477656712619,-1.18601080805352,-0.769585787980916,-1.07223733918539,-1.16096842434774,-1.01523829680177,-1.27205857895696,-0.877791075764441,-1.25541706673414,-1.15464394910404,-1.03445711478483,-0.564379180777925,-0.993667829042952,-0.809466479237163,-1.09691742834101,-1.21659481121138,-1.11122520347658,-1.29984994177028,-0.953735804313023,-1.13441089498175,-0.798851694842658,-1.00763312870284,-1.12032268414759,-0.985258805408629,-0.668027158495817,-0.566348546698442,-0.683478059187127,-0.869917073235572,-1.15676745974085,-1.29436536128612,-1.08003788841946,-0.531545667621003,-1.05144272378815,1
"2014-09-05_00-31-13_UTC.act18353.dx1009.id-1.L.png",-15.1524013931633,-76.4896859628896,-14.2260578605134,76.4156140834711,-118.717010780292,24.0316890084314,-140.88317695895,-184.793036859531,-58.5543508186232,-0.959986309177767,-1.06258863673013,-0.720354542943459,-1.10925957160323,-1.20420778359224,-0.681440967400511,-1.23982568596667,-1.03399156004979,-1.20674780578453,-1.12104934771653,-1.05192104855441,-0.789769453107415,-0.572867865900629,-1.03399263581213,-0.903346881831317,-0.54109120432903,-1.03567270657303,-1.18769588131519,-0.989737193317521,-1.1052495121285,-1.18806006623029,-0.971121867651662,-0.728025077119663,-0.761764444857832,-0.479403888068572,-0.677689412561136,-0.855258674588451,-0.940143542438688,-1.02676058631524,-0.89414598176347,-0.391553172691964,-1.38441024766771,-0.671205263693809,-0.532784723414871,-0.66937457369187,-0.470735875920909,-0.915161835715295,-0.606879235713395,-0.429497794641102,-0.756565776625202,-0.86826953190026,-0.768326550178391,-0.842326418416255,-0.38761163987421,-0.808791065956286,-0.87283720622806,-0.846905095120517,-0.677780415439222,-0.704079887102801,-1.22378783448615,-1.22562555133123,-0.573305372979621,-0.641084911990872,-0.842919450581528,-1.04440677684074,-0.534872703466521,-0.853444667545919,-0.815624506390749,-0.511107130962208,-0.379616369128717,-1.21361278804741,-0.814194623046482,-0.510717773930881,1
"2014-09-07_06-00-51_UTC.act30954.dx1014.id-32.L.png",26.6877168374551,-64.2463916513205,-14.2260578605134,78.1139115271219,-118.71697366762,-8.46205981849038,-150.468373987623,-187.381782571163,-62.463639445991,-1.22706476966583,-1.4068756904539,-1.13015207066821,-1.30793575482295,-1.41681342635727,-1.3358575271956,-1.31283198480702,-1.42084321481924,-1.28237622050564,-1.2312842779164,-1.19482451782459,-1.28756651904838,-1.30772529168151,-1.00672193141715,-1.38207577518439,-1.15098859872258,-0.947625009762404,-1.21659123629372,-1.32099724593643,-1.26067265466448,-0.929717948302628,-0.912177994104507,-1.2050317109709,-1.1942848627673,-1.14067640854105,-1.30424351475222,-1.21046965105929,-1.2740183940215,-1.02267528933889,-1.05262539014466,-1.20499433527553,-1.24078923275541,-0.755079078062189,-1.35097526769745,-0.972816108478735,-1.12991997048719,-1.19241612391268,-1.10105762867277,-0.708437296629201,-1.19185160110629,-0.947655641275267,-1.18874011348998,-1.22703462951445,-1.18743006804898,-1.04018971894178,-1.19165572483114,-1.27424029427695,-1.4168517779327,-0.999073042356376,-0.942529042496649,-1.1553094031535,-0.858873474366878,-0.99094428079654,-1.34642871092334,-1.38965821506507,-1.13426156388147,-1.05526992789764,-0.957702769448227,-1.28672259166739,-1.34920209988084,-1.05833405287745,-1.22411353218632,-1.03848701375918,1
"2014-09-09_03-37-58_UTC.act31516.dx1015.id-11.L.png",23.7013981844248,-131.210343964381,-14.2260578605134,63.8405048394062,-118.716938137271,44.6710250526,-138.596551309863,-186.244129694953,-49.4406700563314,-0.603824022715701,-0.769393306385898,-0.687408136572903,-0.538802070765047,-0.745512800258193,-0.397364796900374,-0.617223504670656,-0.625386503375862,-0.532609056605363,-0.756782347385888,-0.709436873145173,0.167791170919771,-0.199325043014296,-0.249975139607165,-0.265118487834444,-0.309488151446589,-0.707078730125087,-0.634083920938297,0.246312959154278,-1.0047487048015,-0.175157691161237,-0.893334781038033,-0.414500103318545,-0.190162806744906,-0.0101797803419032,0.136363278508186,-0.607416024233562,-0.0544561676426178,0.0160107103135858,-1.06164324343083,-0.403756648931017,-0.00881411417560675,-0.400593513525785,-0.155397647889005,-0.673061168956132,-0.0898112652621184,0.0557877908899034,-0.127644113303989,-0.605437730919934,-0.357867907989856,-0.247794193422339,-0.343392004352096,-0.456939254960731,-0.403677110028835,-0.0783060353529838,-0.327380756445094,-0.283408641477848,-0.649715221715809,-0.154785130719932,-0.00358208076001185,-0.163181526446632,-0.727795139092483,-0.232639913137703,-0.167800136823367,-0.448566957673462,-0.0882196344156294,-0.704035006202183,-0.746033295043644,-0.000544026751227416,-0.138611236596195,-0.109447804619668,-0.641459120476599,-0.182170607490629,1
"2014-09-11_05-36-37_UTC.act18526.dx1003.id-6.L.png",12.368160610734,-110.931777458279,-14.2260578605134,68.6346534948819,-118.716984168492,1.40679468850238,-139.302814120907,-185.807818802998,-62.6892343819667,-1.3692888310274,-1.22107571026018,-1.2989779248252,-1.2349548307998,-1.31441445887083,-1.3613265605959,-1.02303583469643,-1.38991729244257,-0.938022126704404,-1.17334125261901,-1.35382399954084,-1.22967587005139,-1.0305850543196,-1.06703637319713,-1.10989361805609,-1.09264701416059,-1.09946475435169,-0.889480464507472,-1.35868346423437,-1.03687159045041,-1.3118208842748,-0.599500416252304,-1.21470562200285,-1.08304078432522,-1.04137914599067,-0.82890475520278,-0.652366751485182,-1.27858066862847,-1.01693912765293,-0.74611040665297,-1.06677748035126,-1.17986136789938,-1.21849197777286,-0.88421885669305,-0.820557831950529,-1.03291280499479,-1.37418346122673,-0.932275144617965,-1.08055500785771,-1.02800698792005,-0.635455788157566,-1.28115969101939,-1.06570721061088,-1.25751530454438,-1.37940489509607,-1.09432305008696,-1.21429878520995,-0.864394484584449,-0.965946995863333,-0.933010407432914,-1.07705427017667,-0.565379997472212,-1.1787801263079,-1.4010145789462,-1.2400985269951,-1.2572981452124,-1.04284692555394,-0.859574125021049,-0.830581893564902,-1.12382820534177,-1.19325896696725,-1.31752958623046,-1.23923385561665,1
"2014-09-13_05-17-27_UTC.act18668.dx1014.id-0.L.png",-70.6472769984149,-106.437274798057,-14.2260578605134,61.4047828132069,-118.716985175425,6.42338173322982,-145.37050334084,-187.813781390559,-62.5854503312662,-1.29173239980024,-1.30145677937228,-1.37579376402319,-1.08674979928088,-1.18276942741935,-1.29715111788029,-1.12988443666207,-1.28484826796359,-1.08070158662117,-1.12957914155487,-1.40520371393642,-0.947746928216631,-0.965411738445244,-1.09052694249459,-1.00101288701669,-1.20807387589809,-0.891229604067805,-0.937556452865335,-1.22960064870738,-1.17640641184548,-1.28513664215195,-1.18650245477778,-0.869205681361638,-0.989333963515089,-1.17911089939066,-1.04773504252421,-1.29924264701477,-1.31091827378154,-1.26004251076146,-1.44490134558837,-0.81137385908295,-1.05606504252494,-1.27829763936969,-0.979931271614001,-1.08891440493108,-1.08165463817589,-0.927651899798366,-0.936417191246909,-1.41959117146721,-0.951556298768482,-1.17679728877178,-1.29237777263934,-0.923128247345277,-1.18957808117606,-0.994599746517286,-1.07843971528446,-1.35493247216731,-0.809722009964109,-1.17504708660551,-0.988469798798052,-1.03831742706522,-1.21482012055228,-0.946598521201959,-0.91850082163769,-1.08747110267097,-0.921637129462408,-1.26950807687144,-1.32044205887532,-0.817011384892985,-0.946495570655248,-1.25197189989234,-0.847387617024004,-1.15559363990249,1
"2014-09-13_05-20-42_UTC.act18670.dx1003.id-7.L.png",-89.0717023277112,-157.997337597308,73.1052734740919,51.9298790938959,-108.679881458282,16.0492331234174,-140.565434393704,-186.879447128727,-61.376934452695,-1.180635423978,-1.13000487492079,-1.08400567575295,-1.1194795386449,-1.12062243431866,-1.22061223582178,-0.726581749877073,-1.40545120663844,-1.14855553837226,-1.24474470116648,-0.524931565513691,-1.04674760199178,-1.03977870126087,-0.61587995645222,-1.41620856724302,-1.04412664003441,-0.924343661168805,-0.62999176772179,-1.16254403771937,-1.21787821553317,-0.984314695494168,-0.992134758406029,-1.25311460387821,-0.643046294192571,-1.18714650700678,-1.28525591167412,-0.795869265987331,-1.10972196045137,-1.0626537016905,-1.09326939983954,0.153109233863562,-0.595621395497976,-0.618957941342679,-0.909113540518744,-1.22614761286671,-1.05980334424097,-0.825233584696456,-0.890805383569935,-0.889673251017497,-0.901078635865586,-0.661228481654206,-1.03572356774057,-0.531785911358936,-1.34422078824544,-0.985290451615494,-1.05386268024908,-1.18289301009251,-0.803584513406241,-1.00720042497906,-1.01988980911117,-0.878533736774588,-0.311868739455421,-0.701492756081573,-1.1330886504783,-0.981101550309942,-1.33842330900213,-0.727386652548983,-0.780180582444989,-0.927311017541664,-0.771164825101082,-0.853630913435931,-0.941611072612463,-1.0727190342262,1
"2014-09-13_08-22-31_UTC.act18786.dx1003.id-8.L.png",18.3935597304523,-156.612001773311,-14.2260578605134,64.354115293249,-118.716954535893,13.0149694583156,-136.250199059393,-186.051977747699,-61.476064743002,-1.20615455040799,-1.07082311416428,-1.10172228099618,-1.01090007818788,-1.03325696026129,-1.23311881781726,-1.0437475072063,-1.22147548824354,-1.29735596478649,-0.978775507974638,-1.22651787508686,-1.28178581050935,-1.18355656148296,-0.93848501862336,-0.743808466911387,-0.887630120886225,-1.08710495471302,-1.01808566198201,-1.39856995483874,-0.683657827666933,-0.791878291505164,-0.771962214292403,-0.705039854787084,-0.875761961680745,-1.02865390935192,-1.16767209572041,-1.18839646210171,-1.04166585926252,-0.862685579073762,-0.982583743202676,-0.502555581279008,-0.61544576801606,-1.10032688211995,-0.891475830968801,-0.642454535521213,-1.02406430640959,-1.3293344186426,-1.00000723635891,-1.1847565597283,-0.929919247746384,-1.02300556324228,-1.12628641648827,-1.20391798371222,-0.879278246534223,-0.689002204322611,-0.627973322886273,-0.4928929104256,-0.718818256123148,-1.16828580800713,-1.01702173302897,-0.803920025447177,-1.3477427293258,-0.96039973046219,-1.16934688723881,-0.968626524800483,-1.14261960678942,-0.755135555692561,-0.985441092642432,-0.988937716588159,-0.790918580343876,-1.04311492189947,-1.03848555517705,-0.979717106439392,1
"2014-09-13_08-47-54_UTC.act18802.dx1003.id-8.L.png",12.4209224243918,-120.949888378603,-14.2260578605134,64.9485484654374,-118.716618507975,-21.2692318767292,-143.045880829019,-187.095584233865,-59.847995338438,-0.999646743314155,-1.20680824038773,-0.9806958524725,-1.25230517998124,-0.989971945688112,-0.842500530765136,-0.944942649143728,-0.998371989916917,-1.06851658495337,-1.43249736823953,-0.909170760561037,-0.713219174674637,-1.4376798164294,-1.3802505690148,-1.20468280208526,-1.48911087686458,-1.0053800908837,-1.29084906542883,-1.05872544500527,-1.26261099984895,-0.726364894031671,-0.801003979658191,-1.18327581152643,-0.788458958095725,-0.872330417319769,-0.980761008616311,-0.327257210905661,-1.01885064420326,-1.00669753163231,-0.791506344077835,-0.877557297599024,-0.779475349275848,-0.94493212525997,-0.596440515189124,-0.998289739913061,-0.960902678252687,-0.977708083403183,-1.08276332059668,-1.34265507756761,-0.828329088512846,-0.596671579678754,-1.08526472252547,-1.06047705227345,-0.73044986408712,-1.31477600499941,-1.15906269909085,-0.384682467649837,-1.20481832348106,-0.962359501018945,-0.982242865383367,-1.10235378738955,-1.05362581477766,-0.981475087576467,-0.675646636492257,-1.0532968108196,-0.555641614091639,-1.27075614821538,-0.790164991521001,-0.893958871543401,-1.05160210127234,-1.00918856438585,-0.885677465288578,-0.999314735013609,1
"2014-09-13_09-16-02_UTC.act18820.dx1003.id-8.L.png",-81.9383051211795,-112.544994874537,-14.2260578605134,66.6184135512753,-118.71595105526,5.76139998314181,-138.142245229466,-186.059269043919,-62.3729199486481,-1.24726505552286,-1.26837948515319,-1.12724793513907,-1.41453167038789,-1.31428149705234,-1.23523798678009,-1.25414870345045,-1.12817092615043,-0.981787872817394,-1.36696282508816,-1.14720733325034,-1.40773464429693,-1.05400772306888,-1.00699372476362,-1.12106221294484,-1.3308142816512,-1.27978167654141,-1.27627460158255,-1.35403451040085,-0.895127561111632,-1.26048307939163,-1.12633543373019,-1.30799161392143,-1.12321194129379,-0.936275103698129,-1.0281581836086,-0.46216055551387,-0.821365196407157,-0.840022815223087,-1.34319500709245,-1.30020064088232,-0.615029552317545,-1.26188958952756,-1.19485074954952,-1.12410554178913,-0.918788681894206,-1.26237113151143,-0.900013919415272,-1.13709095840324,-1.40445776788824,-0.90601449758303,-1.03622031702689,-0.691432575467042,-0.781000460048587,-1.08270192882388,-1.10771902103536,-1.34014202988861,-0.673139974967734,-1.28813723414543,-1.20923334551922,-1.20492343823074,-0.714272360965248,-0.827276736997927,-1.00847729242708,-1.00012114320107,-0.906598433788475,-0.677748847795481,-0.908060133910779,-0.925159707218973,-1.23291324371725,-1.10854915914362,-1.27928449026908,-1.14577493683823,1
"2014-09-13_09-28-33_UTC.act18828.dx1003.id-6.L.png",-12.2927110929117,-113.897540596204,-14.2260578605134,66.1564320565073,-118.716372097091,-0.738372274807641,-147.64299044133,-187.846871680926,-62.9168130771297,-1.38006740073403,-1.32142993809849,-1.30360120268123,-1.33263199816341,-1.32158343398284,-1.1191485487647,-1.42719423422716,-1.1647402448078,-1.25362253681072,-1.40051634202914,-1.29981149062689,-1.30195444546449,-0.781208572812477,-1.3014522510035,-1.39479007251176,-1.26502805000336,-1.17486660442183,-1.30207164920137,-1.11831984462374,-1.1038459163264,-0.914622032279816,-1.26381066042794,-1.32839577572812,-1.1200860544268,-1.0420786628638,-1.12370268891062,-1.30864621237566,-1.02869636590484,-0.911022629315973,-1.22959123756089,-0.942813895241446,-1.10016741313991,-1.05426825175248,-1.10091026099548,-1.3770329248737,-1.17889503235063,-1.04197157518075,-1.07755167375793,-0.953421558587296,-1.40442460986998,-1.1946370573489,-0.767369431541421,-1.39997182197218,-1.09285325192767,-1.20261273891472,-1.31688187197494,-0.957709814415703,-0.885327953507095,-1.13253010905191,-1.18255489546267,-1.321248281498,-0.946395484957572,-1.29025665165679,-1.12280069370389,-1.37186612883197,-1.03183472532879,-1.18544315711116,-1.07129174823012,-1.29233500623002,-1.33583993389187,-0.97407710254473,-1.07092544029868,-1.16855201447796,1
"2014-09-13_12-22-46_UTC.act32301.dx2000.id-2.R.png",-90.6545567374445,-88.0343672873863,73.1052734740919,76.1978337751361,-118.715951630651,-1.94493001708643,-149.105336858294,-187.307205896457,-62.8559653018685,-1.35441356195563,-1.28298431869305,-1.24001621536872,-1.42203185358613,-1.37084716623133,-1.31272521365392,-1.20891959441842,-1.22150206754986,-1.20673517623056,-1.05726175736204,-1.10020029205963,-1.22314658018833,-1.15228890365283,-1.28614041890356,-1.16090261593979,-1.16549010141878,-1.42817982364212,-1.11903416920599,-1.31777111433005,-1.18766022980674,-1.13807700793322,-0.98564098820446,-1.15762850121102,-1.26386631534399,-1.35761335561563,-1.08528533975636,-1.11161244697525,-1.26145684565147,-1.26324976910139,-1.38976457081321,-0.933953823153813,-1.28289407688841,-1.22124020102826,-1.01854054085087,-1.17128087924585,-1.37409645429111,-1.11513297157443,-1.16360930546011,-1.15003685720746,-1.28929487109229,-1.24091195701397,-1.10801342637676,-0.958635613652987,-1.23713472617116,-1.28991819257104,-1.24851001047807,-1.08045473504228,-1.08442662974862,-0.901005896715497,-1.29796837153451,-1.35493761608198,-1.19057305984949,-0.72798776041698,-0.936779628309422,-1.07351829917497,-1.1580189661489,-1.42114632423626,-0.96716288583522,-1.10791378057611,-1.31910446234494,-1.22889374739553,-1.17080751074143,-1.20384753682346,1
